Date,Flow,validity
2016-05-18 10:00:00+00:00,74.0,1.0
2016-05-18 11:00:00+00:00,74.4,1.0
2016-05-18 12:00:00+00:00,74.4,1.0
2016-05-18 13:00:00+00:00,74.4,1.0
2016-05-18 14:00:00+00:00,73.32499999999999,1.0
2016-05-18 15:00:00+00:00,74.0,1.0
2016-05-18 16:00:00+00:00,73.75,1.0
2016-05-18 17:00:00+00:00,73.55,1.0
2016-05-18 18:00:00+00:00,73.55,1.0
2016-05-18 19:00:00+00:00,74.60000000000001,1.0
2016-05-18 20:00:00+00:00,74.375,1.0
2016-05-18 21:00:00+00:00,72.69999999999999,1.0
2016-05-18 22:00:00+00:00,71.85,1.0
2016-05-18 23:00:00+00:00,71.85,1.0
2016-05-19 00:00:00+00:00,71.625,1.0
2016-05-19 01:00:00+00:00,70.725,1.0
2016-05-19 02:00:00+00:00,71.17500000000001,1.0
2016-05-19 03:00:00+00:00,70.95,1.0
2016-05-19 04:00:00+00:00,71.625,1.0
2016-05-19 05:00:00+00:00,72.69999999999999,1.0
2016-05-19 06:00:00+00:00,74.0,1.0
2016-05-19 07:00:00+00:00,75.25,1.0
2016-05-19 08:00:00+00:00,75.7,1.0
2016-05-19 09:00:00+00:00,76.5,1.0
2016-05-19 10:00:00+00:00,76.725,1.0
2016-05-19 11:00:00+00:00,77.17500000000001,1.0
2016-05-19 12:00:00+00:00,77.4,1.0
2016-05-19 13:00:00+00:00,77.17500000000001,1.0
2016-05-19 14:00:00+00:00,77.17500000000001,1.0
2016-05-19 15:00:00+00:00,77.60000000000001,1.0
2016-05-19 16:00:00+00:00,77.4,1.0
2016-05-19 17:00:00+00:00,76.3,1.0
2016-05-19 18:00:00+00:00,76.95,1.0
2016-05-19 19:00:00+00:00,78.225,1.0
2016-05-19 20:00:00+00:00,78.875,1.0
2016-05-19 21:00:00+00:00,80.55,1.0
2016-05-19 22:00:00+00:00,82.275,1.0
2016-05-19 23:00:00+00:00,84.175,1.0
2016-05-20 00:00:00+00:00,86.725,1.0
2016-05-20 01:00:00+00:00,89.475,1.0
2016-05-20 02:00:00+00:00,92.0,1.0
2016-05-20 03:00:00+00:00,94.0,1.0
2016-05-20 04:00:00+00:00,94.39999999999999,1.0
2016-05-20 05:00:00+00:00,94.6,1.0
2016-05-20 06:00:00+00:00,95.2,1.0
2016-05-20 07:00:00+00:00,96.6,1.0
2016-05-20 08:00:00+00:00,96.79999999999998,1.0
2016-05-20 09:00:00+00:00,97.19999999999999,1.0
2016-05-20 10:00:00+00:00,96.4,1.0
2016-05-20 11:00:00+00:00,95.2,1.0
2016-05-20 12:00:00+00:00,94.6,1.0
2016-05-20 13:00:00+00:00,93.80000000000001,1.0
2016-05-20 14:00:00+00:00,93.19999999999999,1.0
2016-05-20 15:00:00+00:00,92.39999999999999,1.0
2016-05-20 16:00:00+00:00,91.8,1.0
2016-05-20 17:00:00+00:00,91.60000000000001,1.0
2016-05-20 18:00:00+00:00,91.4,1.0
2016-05-20 19:00:00+00:00,91.2,1.0
2016-05-20 20:00:00+00:00,91.4,1.0
2016-05-20 21:00:00+00:00,92.8,1.0
2016-05-20 22:00:00+00:00,94.6,1.0
2016-05-20 23:00:00+00:00,94.0,1.0
2016-05-21 00:00:00+00:00,95.80000000000001,1.0
2016-05-21 01:00:00+00:00,97.19999999999999,1.0
2016-05-21 02:00:00+00:00,99.8,1.0
2016-05-21 03:00:00+00:00,101.0,1.0
2016-05-21 04:00:00+00:00,103.25,1.0
2016-05-21 05:00:00+00:00,104.75,1.0
2016-05-21 06:00:00+00:00,104.5,1.0
2016-05-21 07:00:00+00:00,105.0,1.0
2016-05-21 08:00:00+00:00,105.0,1.0
2016-05-21 09:00:00+00:00,105.0,1.0
2016-05-21 10:00:00+00:00,105.0,1.0
2016-05-21 11:00:00+00:00,104.75,1.0
2016-05-21 12:00:00+00:00,104.5,1.0
2016-05-21 13:00:00+00:00,105.5,1.0
2016-05-21 14:00:00+00:00,105.75,1.0
2016-05-21 15:00:00+00:00,106.25,1.0
2016-05-21 16:00:00+00:00,108.25,1.0
2016-05-21 17:00:00+00:00,110.75,1.0
2016-05-21 18:00:00+00:00,113.0,1.0
2016-05-21 19:00:00+00:00,115.75,1.0
2016-05-21 20:00:00+00:00,118.75,1.0
2016-05-21 21:00:00+00:00,122.0,1.0
2016-05-21 22:00:00+00:00,124.25,1.0
2016-05-21 23:00:00+00:00,126.25,1.0
2016-05-22 00:00:00+00:00,125.75,1.0
2016-05-22 01:00:00+00:00,125.25,1.0
2016-05-22 02:00:00+00:00,122.5,1.0
2016-05-22 03:00:00+00:00,122.25,1.0
2016-05-22 04:00:00+00:00,121.75,1.0
2016-05-22 05:00:00+00:00,119.75,1.0
2016-05-22 06:00:00+00:00,119.0,1.0
2016-05-22 07:00:00+00:00,116.25,1.0
2016-05-22 08:00:00+00:00,114.5,1.0
2016-05-22 09:00:00+00:00,112.5,1.0
2016-05-22 10:00:00+00:00,111.5,1.0
2016-05-22 11:00:00+00:00,110.0,1.0
2016-05-22 12:00:00+00:00,108.25,1.0
2016-05-22 13:00:00+00:00,107.0,1.0
2016-05-22 14:00:00+00:00,105.5,1.0
2016-05-22 15:00:00+00:00,104.5,1.0
2016-05-22 16:00:00+00:00,103.5,1.0
2016-05-22 17:00:00+00:00,102.25,1.0
2016-05-22 18:00:00+00:00,102.0,1.0
2016-05-22 19:00:00+00:00,101.0,1.0
2016-05-22 20:00:00+00:00,100.7,1.0
2016-05-22 21:00:00+00:00,100.10000000000001,1.0
2016-05-22 22:00:00+00:00,100.7,1.0
2016-05-22 23:00:00+00:00,99.2,1.0
2016-05-23 00:00:00+00:00,98.8,1.0
2016-05-23 01:00:00+00:00,98.39999999999999,1.0
2016-05-23 02:00:00+00:00,97.19999999999999,1.0
2016-05-23 03:00:00+00:00,96.80000000000001,1.0
2016-05-23 04:00:00+00:00,95.8,1.0
2016-05-23 05:00:00+00:00,95.2,1.0
2016-05-23 06:00:00+00:00,94.39999999999999,1.0
2016-05-23 07:00:00+00:00,94.2,1.0
2016-05-23 08:00:00+00:00,93.6,1.0
2016-05-23 09:00:00+00:00,93.4,1.0
2016-05-23 10:00:00+00:00,93.0,1.0
2016-05-23 11:00:00+00:00,92.6,1.0
2016-05-23 12:00:00+00:00,91.8,1.0
2016-05-23 13:00:00+00:00,91.4,1.0
2016-05-23 14:00:00+00:00,91.4,1.0
2016-05-23 15:00:00+00:00,90.775,1.0
2016-05-23 16:00:00+00:00,90.55000000000001,1.0
2016-05-23 17:00:00+00:00,89.9,1.0
2016-05-23 18:00:00+00:00,89.275,1.0
2016-05-23 19:00:00+00:00,89.275,1.0
2016-05-23 20:00:00+00:00,88.625,1.0
2016-05-23 21:00:00+00:00,88.4,1.0
2016-05-23 22:00:00+00:00,88.19999999999999,1.0
2016-05-23 23:00:00+00:00,87.80000000000001,1.0
2016-05-24 00:00:00+00:00,86.925,1.0
2016-05-24 01:00:00+00:00,86.30000000000001,1.0
2016-05-24 02:00:00+00:00,85.225,1.0
2016-05-24 03:00:00+00:00,85.67500000000001,1.0
2016-05-24 04:00:00+00:00,84.8,1.0
2016-05-24 05:00:00+00:00,83.97500000000001,1.0
2016-05-24 06:00:00+00:00,83.525,1.0
2016-05-24 07:00:00+00:00,83.525,1.0
2016-05-24 08:00:00+00:00,83.1,1.0
2016-05-24 09:00:00+00:00,82.9,1.0
2016-05-24 10:00:00+00:00,82.7,1.0
2016-05-24 11:00:00+00:00,82.7,1.0
2016-05-24 12:00:00+00:00,82.5,1.0
2016-05-24 13:00:00+00:00,82.5,1.0
2016-05-24 14:00:00+00:00,82.275,1.0
2016-05-24 15:00:00+00:00,82.05,1.0
2016-05-24 16:00:00+00:00,81.82499999999999,1.0
2016-05-24 17:00:00+00:00,81.0,1.0
2016-05-24 18:00:00+00:00,81.0,1.0
2016-05-24 19:00:00+00:00,81.0,1.0
2016-05-24 20:00:00+00:00,81.0,1.0
2016-05-24 21:00:00+00:00,80.35,1.0
2016-05-24 22:00:00+00:00,80.575,1.0
2016-05-24 23:00:00+00:00,79.5,1.0
2016-05-25 00:00:00+00:00,78.875,1.0
2016-05-25 01:00:00+00:00,78.64999999999999,1.0
2016-05-25 02:00:00+00:00,78.225,1.0
2016-05-25 03:00:00+00:00,82.9,1.0
2016-05-25 04:00:00+00:00,83.35,1.0
2016-05-25 05:00:00+00:00,86.27499999999999,1.0
2016-05-25 06:00:00+00:00,87.775,1.0
2016-05-25 07:00:00+00:00,88.4,1.0
2016-05-25 08:00:00+00:00,88.625,1.0
2016-05-25 09:00:00+00:00,89.3,1.0
2016-05-25 10:00:00+00:00,89.69999999999999,1.0
2016-05-25 11:00:00+00:00,90.97500000000001,1.0
2016-05-25 12:00:00+00:00,91.60000000000001,1.0
2016-05-25 13:00:00+00:00,91.60000000000001,1.0
2016-05-25 14:00:00+00:00,90.32499999999999,1.0
2016-05-25 15:00:00+00:00,89.275,1.0
2016-05-25 16:00:00+00:00,88.20000000000002,1.0
2016-05-25 17:00:00+00:00,88.20000000000002,1.0
2016-05-25 18:00:00+00:00,86.95000000000002,1.0
2016-05-25 19:00:00+00:00,86.925,1.0
2016-05-25 20:00:00+00:00,86.30000000000001,1.0
2016-05-25 21:00:00+00:00,86.07499999999999,1.0
2016-05-25 22:00:00+00:00,86.10000000000001,1.0
2016-05-25 23:00:00+00:00,85.225,1.0
2016-05-26 00:00:00+00:00,85.875,1.0
2016-05-26 01:00:00+00:00,86.5,1.0
2016-05-26 02:00:00+00:00,85.875,1.0
2016-05-26 03:00:00+00:00,84.8,1.0
2016-05-26 04:00:00+00:00,85.025,1.0
2016-05-26 05:00:00+00:00,83.775,1.0
2016-05-26 06:00:00+00:00,82.7,1.0
2016-05-26 07:00:00+00:00,82.5,1.0
2016-05-26 08:00:00+00:00,82.275,1.0
2016-05-26 09:00:00+00:00,81.82499999999999,1.0
2016-05-26 10:00:00+00:00,81.39999999999999,1.0
2016-05-26 11:00:00+00:00,80.8,1.0
2016-05-26 12:00:00+00:00,80.125,1.0
2016-05-26 13:00:00+00:00,79.725,1.0
2016-05-26 14:00:00+00:00,79.075,1.0
2016-05-26 15:00:00+00:00,79.5,1.0
2016-05-26 16:00:00+00:00,79.3,1.0
2016-05-26 17:00:00+00:00,78.875,1.0
2016-05-26 18:00:00+00:00,79.3,1.0
2016-05-26 19:00:00+00:00,78.875,1.0
2016-05-26 20:00:00+00:00,78.425,1.0
2016-05-26 21:00:00+00:00,78.2,1.0
2016-05-26 22:00:00+00:00,77.4,1.0
2016-05-26 23:00:00+00:00,78.225,1.0
2016-05-27 00:00:00+00:00,79.3,1.0
2016-05-27 01:00:00+00:00,79.5,1.0
2016-05-27 02:00:00+00:00,79.5,1.0
2016-05-27 03:00:00+00:00,79.3,1.0
2016-05-27 04:00:00+00:00,79.9,1.0
2016-05-27 05:00:00+00:00,80.125,1.0
2016-05-27 06:00:00+00:00,80.125,1.0
2016-05-27 07:00:00+00:00,81.0,1.0
2016-05-27 08:00:00+00:00,81.0,1.0
2016-05-27 09:00:00+00:00,80.77499999999999,1.0
2016-05-27 10:00:00+00:00,79.925,1.0
2016-05-27 11:00:00+00:00,79.9,1.0
2016-05-27 12:00:00+00:00,79.7,1.0
2016-05-27 13:00:00+00:00,79.1,1.0
2016-05-27 14:00:00+00:00,79.5,1.0
2016-05-27 15:00:00+00:00,79.075,1.0
2016-05-27 16:00:00+00:00,79.3,1.0
2016-05-27 17:00:00+00:00,78.875,1.0
2016-05-27 18:00:00+00:00,78.875,1.0
2016-05-27 19:00:00+00:00,78.2,1.0
2016-05-27 20:00:00+00:00,80.975,1.0
2016-05-27 21:00:00+00:00,79.5,1.0
2016-05-27 22:00:00+00:00,82.05,1.0
2016-05-27 23:00:00+00:00,82.075,1.0
2016-05-28 00:00:00+00:00,82.9,1.0
2016-05-28 01:00:00+00:00,82.9,1.0
2016-05-28 02:00:00+00:00,83.3,1.0
2016-05-28 03:00:00+00:00,84.6,1.0
2016-05-28 04:00:00+00:00,84.8,1.0
2016-05-28 05:00:00+00:00,85.875,1.0
2016-05-28 06:00:00+00:00,88.0,1.0
2016-05-28 07:00:00+00:00,90.35000000000001,1.0
2016-05-28 08:00:00+00:00,92.6,1.0
2016-05-28 09:00:00+00:00,94.0,1.0
2016-05-28 10:00:00+00:00,94.8,1.0
2016-05-28 11:00:00+00:00,97.2,1.0
2016-05-28 12:00:00+00:00,99.0,1.0
2016-05-28 13:00:00+00:00,101.0,1.0
2016-05-28 14:00:00+00:00,102.0,1.0
2016-05-28 15:00:00+00:00,102.75,1.0
2016-05-28 16:00:00+00:00,103.25,1.0
2016-05-28 17:00:00+00:00,103.5,1.0
2016-05-28 18:00:00+00:00,103.75,1.0
2016-05-28 19:00:00+00:00,101.75,1.0
2016-05-28 20:00:00+00:00,100.95,1.0
2016-05-28 21:00:00+00:00,98.4,1.0
2016-05-28 22:00:00+00:00,96.39999999999999,1.0
2016-05-28 23:00:00+00:00,94.39999999999999,1.0
2016-05-29 00:00:00+00:00,93.80000000000001,1.0
2016-05-29 01:00:00+00:00,92.2,1.0
2016-05-29 02:00:00+00:00,90.32499999999999,1.0
2016-05-29 03:00:00+00:00,88.85000000000001,1.0
2016-05-29 04:00:00+00:00,88.4,1.0
2016-05-29 05:00:00+00:00,87.80000000000001,1.0
2016-05-29 06:00:00+00:00,87.17499999999998,1.0
2016-05-29 07:00:00+00:00,86.5,1.0
2016-05-29 08:00:00+00:00,85.9,1.0
2016-05-29 09:00:00+00:00,85.67500000000001,1.0
2016-05-29 10:00:00+00:00,85.9,1.0
2016-05-29 11:00:00+00:00,84.8,1.0
2016-05-29 12:00:00+00:00,84.2,1.0
2016-05-29 13:00:00+00:00,84.175,1.0
2016-05-29 14:00:00+00:00,83.97500000000001,1.0
2016-05-29 15:00:00+00:00,83.525,1.0
2016-05-29 16:00:00+00:00,83.1,1.0
2016-05-29 17:00:00+00:00,83.125,1.0
2016-05-29 18:00:00+00:00,82.9,1.0
2016-05-29 19:00:00+00:00,82.7,1.0
2016-05-29 20:00:00+00:00,82.275,1.0
2016-05-29 21:00:00+00:00,81.6,1.0
2016-05-29 22:00:00+00:00,81.39999999999999,1.0
2016-05-29 23:00:00+00:00,80.775,1.0
2016-05-30 00:00:00+00:00,79.9,1.0
2016-05-30 01:00:00+00:00,79.5,1.0
2016-05-30 02:00:00+00:00,79.3,1.0
2016-05-30 03:00:00+00:00,79.3,1.0
2016-05-30 04:00:00+00:00,80.35000000000001,1.0
2016-05-30 05:00:00+00:00,80.8,1.0
2016-05-30 06:00:00+00:00,81.82499999999999,1.0
2016-05-30 07:00:00+00:00,82.275,1.0
2016-05-30 08:00:00+00:00,82.9,1.0
2016-05-30 09:00:00+00:00,83.75,1.0
2016-05-30 10:00:00+00:00,84.175,1.0
2016-05-30 11:00:00+00:00,84.39999999999999,1.0
2016-05-30 12:00:00+00:00,85.025,1.0
2016-05-30 13:00:00+00:00,83.75,1.0
2016-05-30 14:00:00+00:00,83.55,1.0
2016-05-30 15:00:00+00:00,84.2,1.0
2016-05-30 16:00:00+00:00,83.97500000000001,1.0
2016-05-30 17:00:00+00:00,84.175,1.0
2016-05-30 18:00:00+00:00,83.975,1.0
2016-05-30 19:00:00+00:00,83.75,1.0
2016-05-30 20:00:00+00:00,83.525,1.0
2016-05-30 21:00:00+00:00,83.1,1.0
2016-05-30 22:00:00+00:00,82.5,1.0
2016-05-30 23:00:00+00:00,82.5,1.0
2016-05-31 00:00:00+00:00,82.275,1.0
2016-05-31 01:00:00+00:00,81.39999999999999,1.0
2016-05-31 02:00:00+00:00,81.625,1.0
2016-05-31 03:00:00+00:00,81.82499999999999,1.0
2016-05-31 04:00:00+00:00,82.05,1.0
2016-05-31 05:00:00+00:00,82.9,1.0
2016-05-31 06:00:00+00:00,83.52499999999999,1.0
2016-05-31 07:00:00+00:00,85.25,1.0
2016-05-31 08:00:00+00:00,85.875,1.0
2016-05-31 09:00:00+00:00,86.925,1.0
2016-05-31 10:00:00+00:00,88.0,1.0
2016-05-31 11:00:00+00:00,88.20000000000002,1.0
2016-05-31 12:00:00+00:00,88.20000000000002,1.0
2016-05-31 13:00:00+00:00,88.4,1.0
2016-05-31 14:00:00+00:00,88.4,1.0
2016-05-31 15:00:00+00:00,88.4,1.0
2016-05-31 16:00:00+00:00,88.4,1.0
2016-05-31 17:00:00+00:00,88.4,1.0
2016-05-31 18:00:00+00:00,88.62500000000001,1.0
2016-05-31 19:00:00+00:00,88.4,1.0
2016-05-31 20:00:00+00:00,88.4,1.0
2016-05-31 21:00:00+00:00,88.0,1.0
2016-05-31 22:00:00+00:00,87.80000000000001,1.0
2016-05-31 23:00:00+00:00,87.15,1.0
2016-06-01 00:00:00+00:00,86.30000000000001,1.0
2016-06-01 01:00:00+00:00,86.725,1.0
2016-06-01 02:00:00+00:00,85.875,1.0
2016-06-01 03:00:00+00:00,85.45,1.0
2016-06-01 04:00:00+00:00,85.65,1.0
2016-06-01 05:00:00+00:00,86.5,1.0
2016-06-01 06:00:00+00:00,87.15,1.0
2016-06-01 07:00:00+00:00,87.15,1.0
2016-06-01 08:00:00+00:00,88.19999999999999,1.0
2016-06-01 09:00:00+00:00,88.625,1.0
2016-06-01 10:00:00+00:00,88.625,1.0
2016-06-01 11:00:00+00:00,88.62500000000001,1.0
2016-06-01 12:00:00+00:00,89.69999999999999,1.0
2016-06-01 13:00:00+00:00,89.5,1.0
2016-06-01 14:00:00+00:00,88.85,1.0
2016-06-01 15:00:00+00:00,88.62500000000001,1.0
2016-06-01 16:00:00+00:00,88.4,1.0
2016-06-01 17:00:00+00:00,88.625,1.0
2016-06-01 18:00:00+00:00,88.4,1.0
2016-06-01 19:00:00+00:00,88.4,1.0
2016-06-01 20:00:00+00:00,89.04999999999998,1.0
2016-06-01 21:00:00+00:00,88.0,1.0
2016-06-01 22:00:00+00:00,87.77499999999999,1.0
2016-06-01 23:00:00+00:00,86.925,1.0
2016-06-02 00:00:00+00:00,86.7,1.0
2016-06-02 01:00:00+00:00,85.9,1.0
2016-06-02 02:00:00+00:00,85.45,1.0
2016-06-02 03:00:00+00:00,85.9,1.0
2016-06-02 04:00:00+00:00,86.3,1.0
2016-06-02 05:00:00+00:00,87.15,1.0
2016-06-02 06:00:00+00:00,87.79999999999998,1.0
2016-06-02 07:00:00+00:00,88.62500000000001,1.0
2016-06-02 08:00:00+00:00,89.3,1.0
2016-06-02 09:00:00+00:00,90.32499999999999,1.0
2016-06-02 10:00:00+00:00,90.775,1.0
2016-06-02 11:00:00+00:00,90.55,1.0
2016-06-02 12:00:00+00:00,91.2,1.0
2016-06-02 13:00:00+00:00,90.55,1.0
2016-06-02 14:00:00+00:00,91.17500000000001,1.0
2016-06-02 15:00:00+00:00,90.775,1.0
2016-06-02 16:00:00+00:00,90.975,1.0
2016-06-02 17:00:00+00:00,90.775,1.0
2016-06-02 18:00:00+00:00,90.55,1.0
2016-06-02 19:00:00+00:00,90.125,1.0
2016-06-02 20:00:00+00:00,89.925,1.0
2016-06-02 21:00:00+00:00,89.47500000000001,1.0
2016-06-02 22:00:00+00:00,90.125,1.0
2016-06-02 23:00:00+00:00,89.275,1.0
2016-06-03 00:00:00+00:00,88.82499999999999,1.0
2016-06-03 01:00:00+00:00,88.62500000000001,1.0
2016-06-03 02:00:00+00:00,88.62500000000001,1.0
2016-06-03 03:00:00+00:00,88.62500000000001,1.0
2016-06-03 04:00:00+00:00,89.5,1.0
2016-06-03 05:00:00+00:00,90.75,1.0
2016-06-03 06:00:00+00:00,91.2,1.0
2016-06-03 07:00:00+00:00,92.8,1.0
2016-06-03 08:00:00+00:00,94.2,1.0
2016-06-03 09:00:00+00:00,94.0,1.0
2016-06-03 10:00:00+00:00,94.2,1.0
2016-06-03 11:00:00+00:00,94.0,1.0
2016-06-03 12:00:00+00:00,94.4,1.0
2016-06-03 13:00:00+00:00,94.39999999999999,1.0
2016-06-03 14:00:00+00:00,94.6,1.0
2016-06-03 15:00:00+00:00,94.6,1.0
2016-06-03 16:00:00+00:00,95.0,1.0
2016-06-03 17:00:00+00:00,95.2,1.0
2016-06-03 18:00:00+00:00,94.8,1.0
2016-06-03 19:00:00+00:00,94.6,1.0
2016-06-03 20:00:00+00:00,94.8,1.0
2016-06-03 21:00:00+00:00,94.39999999999999,1.0
2016-06-03 22:00:00+00:00,94.0,1.0
2016-06-03 23:00:00+00:00,93.6,1.0
2016-06-04 00:00:00+00:00,93.6,1.0
2016-06-04 01:00:00+00:00,93.8,1.0
2016-06-04 02:00:00+00:00,93.0,1.0
2016-06-04 03:00:00+00:00,92.4,1.0
2016-06-04 04:00:00+00:00,92.60000000000001,1.0
2016-06-04 05:00:00+00:00,93.6,1.0
2016-06-04 06:00:00+00:00,93.8,1.0
2016-06-04 07:00:00+00:00,95.0,1.0
2016-06-04 08:00:00+00:00,97.0,1.0
2016-06-04 09:00:00+00:00,98.0,1.0
2016-06-04 10:00:00+00:00,98.0,1.0
2016-06-04 11:00:00+00:00,98.0,1.0
2016-06-04 12:00:00+00:00,99.0,1.0
2016-06-04 13:00:00+00:00,98.39999999999999,1.0
2016-06-04 14:00:00+00:00,98.6,1.0
2016-06-04 15:00:00+00:00,99.0,1.0
2016-06-04 16:00:00+00:00,98.39999999999999,1.0
2016-06-04 17:00:00+00:00,98.6,1.0
2016-06-04 18:00:00+00:00,98.2,1.0
2016-06-04 19:00:00+00:00,98.0,1.0
2016-06-04 20:00:00+00:00,98.19999999999999,1.0
2016-06-04 21:00:00+00:00,97.60000000000001,1.0
2016-06-04 22:00:00+00:00,96.80000000000001,1.0
2016-06-04 23:00:00+00:00,96.0,1.0
2016-06-05 00:00:00+00:00,96.0,1.0
2016-06-05 01:00:00+00:00,95.4,1.0
2016-06-05 02:00:00+00:00,95.60000000000001,1.0
2016-06-05 03:00:00+00:00,95.6,1.0
2016-06-05 04:00:00+00:00,95.8,1.0
2016-06-05 05:00:00+00:00,96.79999999999998,1.0
2016-06-05 06:00:00+00:00,98.0,1.0
2016-06-05 07:00:00+00:00,99.2,1.0
2016-06-05 08:00:00+00:00,101.0,1.0
2016-06-05 09:00:00+00:00,101.0,1.0
2016-06-05 10:00:00+00:00,101.5,1.0
2016-06-05 11:00:00+00:00,101.25,1.0
2016-06-05 12:00:00+00:00,101.5,1.0
2016-06-05 13:00:00+00:00,101.0,1.0
2016-06-05 14:00:00+00:00,101.75,1.0
2016-06-05 15:00:00+00:00,101.75,1.0
2016-06-05 16:00:00+00:00,101.25,1.0
2016-06-05 17:00:00+00:00,101.5,1.0
2016-06-05 18:00:00+00:00,101.25,1.0
2016-06-05 19:00:00+00:00,101.0,1.0
2016-06-05 20:00:00+00:00,101.0,1.0
2016-06-05 21:00:00+00:00,101.0,1.0
2016-06-05 22:00:00+00:00,101.0,1.0
2016-06-05 23:00:00+00:00,100.4,1.0
2016-06-06 00:00:00+00:00,99.4,1.0
2016-06-06 01:00:00+00:00,99.4,1.0
2016-06-06 02:00:00+00:00,99.2,1.0
2016-06-06 03:00:00+00:00,99.4,1.0
2016-06-06 04:00:00+00:00,100.4,1.0
2016-06-06 05:00:00+00:00,101.0,1.0
2016-06-06 06:00:00+00:00,101.5,1.0
2016-06-06 07:00:00+00:00,102.0,1.0
2016-06-06 08:00:00+00:00,103.5,1.0
2016-06-06 09:00:00+00:00,104.25,1.0
2016-06-06 10:00:00+00:00,104.0,1.0
2016-06-06 11:00:00+00:00,103.5,1.0
2016-06-06 12:00:00+00:00,104.0,1.0
2016-06-06 13:00:00+00:00,103.75,1.0
2016-06-06 14:00:00+00:00,103.25,1.0
2016-06-06 15:00:00+00:00,104.25,1.0
2016-06-06 16:00:00+00:00,103.75,1.0
2016-06-06 17:00:00+00:00,103.75,1.0
2016-06-06 18:00:00+00:00,103.25,1.0
2016-06-06 19:00:00+00:00,102.75,1.0
2016-06-06 20:00:00+00:00,102.25,1.0
2016-06-06 21:00:00+00:00,101.25,1.0
2016-06-06 22:00:00+00:00,101.25,1.0
2016-06-06 23:00:00+00:00,100.7,1.0
2016-06-07 00:00:00+00:00,100.7,1.0
2016-06-07 01:00:00+00:00,100.7,1.0
2016-06-07 02:00:00+00:00,101.0,1.0
2016-06-07 03:00:00+00:00,101.0,1.0
2016-06-07 04:00:00+00:00,101.0,1.0
2016-06-07 05:00:00+00:00,102.0,1.0
2016-06-07 06:00:00+00:00,102.5,1.0
2016-06-07 07:00:00+00:00,103.25,1.0
2016-06-07 08:00:00+00:00,103.75,1.0
2016-06-07 09:00:00+00:00,103.75,1.0
2016-06-07 10:00:00+00:00,104.25,1.0
2016-06-07 11:00:00+00:00,105.0,1.0
2016-06-07 12:00:00+00:00,105.0,1.0
2016-06-07 13:00:00+00:00,104.75,1.0
2016-06-07 14:00:00+00:00,104.75,1.0
2016-06-07 15:00:00+00:00,104.5,1.0
2016-06-07 16:00:00+00:00,104.75,1.0
2016-06-07 17:00:00+00:00,104.5,1.0
2016-06-07 18:00:00+00:00,104.25,1.0
2016-06-07 19:00:00+00:00,103.75,1.0
2016-06-07 20:00:00+00:00,102.75,1.0
2016-06-07 21:00:00+00:00,102.5,1.0
2016-06-07 22:00:00+00:00,101.75,1.0
2016-06-07 23:00:00+00:00,101.0,1.0
2016-06-08 00:00:00+00:00,101.0,1.0
2016-06-08 01:00:00+00:00,100.7,1.0
2016-06-08 02:00:00+00:00,100.4,1.0
2016-06-08 03:00:00+00:00,101.0,1.0
2016-06-08 04:00:00+00:00,101.0,1.0
2016-06-08 05:00:00+00:00,101.5,1.0
2016-06-08 06:00:00+00:00,103.0,1.0
2016-06-08 07:00:00+00:00,104.0,1.0
2016-06-08 08:00:00+00:00,104.75,1.0
2016-06-08 09:00:00+00:00,105.0,1.0
2016-06-08 10:00:00+00:00,105.5,1.0
2016-06-08 11:00:00+00:00,105.0,1.0
2016-06-08 12:00:00+00:00,105.0,1.0
2016-06-08 13:00:00+00:00,105.0,1.0
2016-06-08 14:00:00+00:00,105.0,1.0
2016-06-08 15:00:00+00:00,105.25,1.0
2016-06-08 16:00:00+00:00,104.5,1.0
2016-06-08 17:00:00+00:00,104.75,1.0
2016-06-08 18:00:00+00:00,104.5,1.0
2016-06-08 19:00:00+00:00,104.5,1.0
2016-06-08 20:00:00+00:00,103.5,1.0
2016-06-08 21:00:00+00:00,102.25,1.0
2016-06-08 22:00:00+00:00,101.5,1.0
2016-06-08 23:00:00+00:00,100.7,1.0
2016-06-09 00:00:00+00:00,100.4,1.0
2016-06-09 01:00:00+00:00,100.10000000000001,1.0
2016-06-09 02:00:00+00:00,97.2,1.0
2016-06-09 03:00:00+00:00,93.80000000000001,1.0
2016-06-09 04:00:00+00:00,91.6,1.0
2016-06-09 05:00:00+00:00,90.55000000000001,1.0
2016-06-09 06:00:00+00:00,90.55,1.0
2016-06-09 07:00:00+00:00,92.6,1.0
2016-06-09 08:00:00+00:00,93.4,1.0
2016-06-09 09:00:00+00:00,93.60000000000001,1.0
2016-06-09 10:00:00+00:00,93.6,1.0
2016-06-09 11:00:00+00:00,93.6,1.0
2016-06-09 12:00:00+00:00,93.0,1.0
2016-06-09 13:00:00+00:00,92.4,1.0
2016-06-09 14:00:00+00:00,91.2,1.0
2016-06-09 15:00:00+00:00,91.0,1.0
2016-06-09 16:00:00+00:00,90.55,1.0
2016-06-09 17:00:00+00:00,90.75,1.0
2016-06-09 18:00:00+00:00,89.7,1.0
2016-06-09 19:00:00+00:00,88.625,1.0
2016-06-09 20:00:00+00:00,88.42500000000001,1.0
2016-06-09 21:00:00+00:00,88.025,1.0
2016-06-09 22:00:00+00:00,86.94999999999999,1.0
2016-06-09 23:00:00+00:00,86.30000000000001,1.0
2016-06-10 00:00:00+00:00,85.45,1.0
